Date,Open,High,Low,Close,Volume,Adj Close
2018-01-04,622,624,613,620,38700,620
2018-01-05,645,720,640,697,774700,697
2018-01-09,672,677,651,659,197000,659
2018-01-10,651,699,644,680,112300,680
2018-01-11,671,685,652,668,70400,668
2018-01-12,671,674,661,665,48600,665
2018-01-15,665,668,662,665,44000,665
2018-01-16,662,689,660,686,71900,686
2018-01-17,672,676,652,660,87700,660
2018-01-18,662,668,658,660,30600,660
2018-01-19,669,682,666,680,65300,680
2018-01-22,681,707,681,704,83900,704
2018-01-23,711,729,700,708,96500,708
2018-01-24,708,721,680,703,81400,703
2018-01-25,702,710,691,695,34200,695
2018-01-26,713,713,700,713,43600,713
2018-01-29,728,745,716,726,90600,726
2018-01-30,719,727,709,723,61800,723
2018-01-31,705,725,704,713,34800,713
2018-02-01,726,759,725,759,121100,759
2018-02-02,760,768,730,746,86700,746
2018-02-05,723,730,685,710,77900,710
2018-02-06,630,646,560,622,202200,622
2018-02-07,660,670,600,612,70100,612
2018-02-08,624,655,612,655,39400,655
2018-02-09,595,636,595,627,47000,627
2018-02-13,654,658,605,624,44000,624
2018-02-14,644,650,571,584,50000,584
2018-02-15,594,611,559,606,55400,606
2018-02-16,607,638,606,638,21900,638
2018-02-19,658,680,641,676,49700,676
2018-02-20,690,690,668,680,31500,680
2018-02-21,676,683,675,677,14600,677
2018-02-22,677,690,661,667,21700,667
2018-02-23,670,679,669,674,9300,674
2018-02-26,680,688,675,677,13400,677
2018-02-27,677,677,663,663,17200,663
2018-02-28,660,681,651,677,24200,677
2018-03-01,676,676,660,664,14400,664
2018-03-02,635,664,635,664,17400,664
2018-03-05,654,660,621,635,29600,635
2018-03-06,629,659,629,655,16700,655
2018-03-07,650,670,633,660,21400,660
2018-03-08,653,665,644,664,12700,664
2018-03-09,671,671,650,665,11000,665
2018-03-12,666,671,653,669,17600,669
2018-03-13,668,680,666,671,13500,671
2018-03-14,672,673,659,669,10200,669
2018-03-15,668,668,657,664,8200,664
2018-03-16,660,661,637,655,21000,655
2018-03-19,647,647,627,631,15600,631
2018-03-20,630,630,613,613,11200,613
2018-03-22,613,620,613,616,15400,616
2018-03-23,586,600,578,580,33800,580
2018-03-26,570,571,541,567,33500,567
2018-03-27,577,579,562,562,16200,562
2018-03-28,554,569,553,561,21700,561
2018-03-29,564,578,550,563,22000,563
2018-03-30,563,611,563,578,41400,578
2018-04-02,586,633,586,626,31000,626
2018-04-03,591,615,566,608,64600,608
2018-04-04,626,626,593,596,19300,596
2018-04-05,605,616,581,605,38200,605
2018-04-06,605,631,605,615,37800,615
2018-04-09,605,618,600,617,23300,617
2018-04-10,622,622,605,611,8600,611
2018-04-11,612,624,605,605,14200,605
2018-04-12,605,606,597,600,15000,600
2018-04-13,608,608,600,601,5000,601
2018-04-16,600,606,574,576,32300,576
2018-04-17,576,584,565,576,14300,576
2018-04-18,571,589,571,586,13000,586
2018-04-19,597,612,594,601,17900,601
2018-04-20,591,610,590,601,8200,601
2018-04-23,601,614,598,599,10000,599
2018-04-24,600,606,593,594,17200,594
2018-04-25,594,673,594,637,76900,637
2018-04-26,634,634,602,606,35900,606
2018-04-27,603,610,597,604,16900,604
2018-05-01,603,618,603,612,9600,612
2018-05-02,612,621,611,621,10300,621
2018-05-07,624,640,621,635,23100,635
2018-05-08,638,640,634,639,4800,639
2018-05-09,640,647,640,640,14300,640
2018-05-10,640,641,621,630,6900,630
2018-05-11,628,629,615,621,13200,621
2018-05-14,629,670,629,663,68500,663
2018-05-15,670,675,613,624,112800,624
2018-05-16,624,624,593,600,55800,600
2018-05-17,608,608,598,604,12600,604
2018-05-18,606,606,600,606,10100,606
2018-05-21,610,610,600,600,11300,600
2018-05-22,606,606,582,582,23000,582
2018-05-23,592,594,581,581,19700,581
2018-05-24,590,590,581,581,3500,581
2018-05-25,580,581,565,570,21900,570
2018-05-28,570,600,570,585,33100,585
2018-05-29,600,600,576,595,27700,595
2018-05-30,579,590,579,585,7600,585
2018-05-31,585,589,584,584,4100,584
2018-06-01,578,578,565,568,16000,568
2018-06-04,568,578,567,567,17300,567
2018-06-05,574,574,563,564,13200,564
2018-06-06,565,565,547,547,16900,547
2018-06-07,549,551,544,550,7300,550
2018-06-08,550,556,550,553,3900,553
2018-06-11,550,552,545,545,8800,545
2018-06-12,545,548,545,545,5800,545
2018-06-13,552,553,546,550,9800,550
2018-06-14,550,550,544,544,8200,544
2018-06-15,545,548,535,538,17400,538
2018-06-18,535,539,510,520,39000,520
2018-06-19,513,515,503,504,20200,504
2018-06-20,500,500,476,489,22900,489
2018-06-21,493,503,491,503,10000,503
2018-06-22,501,501,485,490,9700,490
2018-06-25,490,492,483,486,7600,486
2018-06-26,480,480,458,463,30700,463
2018-06-27,462,464,460,461,11100,461
2018-06-28,461,469,460,462,9400,462
2018-06-29,463,540,463,499,75000,499
2018-07-02,500,508,480,482,30500,482
2018-07-03,487,489,458,461,30400,461
2018-07-04,455,455,424,431,57400,431
2018-07-05,423,444,420,422,39500,422
2018-07-06,422,443,422,437,16800,437
2018-07-09,429,436,419,436,34700,436
2018-07-10,434,460,434,456,26000,456
2018-07-11,453,453,439,439,26100,439
2018-07-12,439,459,439,452,11600,452
2018-07-13,451,456,448,454,14000,454
2018-07-17,453,453,435,440,13400,440
2018-07-18,441,450,441,449,9100,449
2018-07-19,450,457,448,454,6800,454
2018-07-20,446,454,446,453,14100,453
2018-07-23,451,454,448,448,8600,448
2018-07-24,450,491,450,467,31200,467
