Date,Open,High,Low,Close,Volume,Adj Close
2018-01-09,16770,16770,16770,16770,5,16770
2018-01-18,16760,16760,16760,16760,1,16760
2018-01-19,16780,16780,16780,16780,5,16780
2018-01-31,16460,16460,16460,16460,2,16460
2018-02-09,15170,15360,15170,15360,32,15360
2018-02-19,15590,15590,15590,15590,20,15590
2018-02-20,15730,15730,15730,15730,14,15730
2018-02-21,15600,15600,15600,15600,14,15600
2018-02-26,15750,15750,15750,15750,1,15750
2018-02-27,15790,15790,15790,15790,1,15790
2018-03-07,15170,15170,15170,15170,2,15170
2018-03-09,15340,15340,15340,15340,30,15340
2018-03-12,15430,15430,15430,15430,2,15430
2018-03-20,15130,15130,15130,15130,50,15130
2018-03-23,15010,15010,14750,14750,6,14750
2018-03-26,14750,14750,14700,14700,2,14700
2018-04-02,15350,15350,15350,15350,1,15350
2018-04-03,15180,15180,15180,15180,30,15180
2018-04-19,15750,15750,15750,15750,1,15750
2018-05-14,16100,16100,16100,16100,2,16100
2018-05-18,16150,16170,16150,16170,16,16170
2018-05-24,16050,16050,15900,15930,377,15930
2018-05-28,15900,16700,15900,15900,77,15900
2018-05-30,17500,17500,15530,16730,51,16730
2018-05-31,15660,15660,15600,15640,124,15640
2018-06-01,15650,15690,15560,15690,112,15690
2018-06-04,15760,15900,15760,15900,100,15900
2018-06-05,15890,15900,15890,15900,91,15900
2018-06-06,15930,15930,15930,15930,90,15930
2018-06-07,15980,16040,15980,16040,19,16040
2018-06-08,15930,15930,15930,15930,2,15930
2018-06-11,16030,16030,16030,16030,5,16030
2018-06-12,16020,16070,16010,16070,11,16070
2018-06-13,16160,16160,16160,16160,4,16160
2018-06-14,15970,15970,15970,15970,11,15970
2018-06-15,15980,15980,15980,15980,3,15980
2018-06-18,15980,15980,15830,15830,22,15830
2018-06-19,15650,15650,15650,15650,18,15650
2018-06-20,15660,15660,15660,15660,5,15660
2018-06-21,15790,15790,15790,15790,9,15790
2018-06-22,15620,15620,15620,15620,10,15620
2018-06-25,15490,15490,15490,15490,7,15490
2018-06-26,15510,15510,15510,15510,3,15510
2018-06-27,15550,15550,15550,15550,3,15550
2018-06-28,15440,15440,15440,15440,4,15440
2018-06-29,15520,15520,15520,15520,4,15520
2018-07-02,15440,15440,15200,15200,28,15200
2018-07-03,15200,15230,15060,15170,114,15170
2018-07-04,15080,15080,15080,15080,13,15080
2018-07-05,14890,14890,14890,14890,14,14890
2018-07-06,15090,15090,15090,15090,12,15090
2018-07-09,15170,15250,15170,15250,45,15250
2018-07-10,15330,15330,15330,15330,5,15330
2018-07-11,15140,15140,15140,15140,23,15140
2018-07-12,15230,15230,15230,15230,8,15230
2018-07-13,15420,15420,15420,15420,22,15420
2018-07-17,15420,15570,15420,15570,5320,15570
2018-07-18,15650,15650,15590,15590,2701,15590
2018-07-19,15550,15610,15550,15550,8801,15550
2018-07-20,15520,15520,15460,15460,4411,15460
2018-07-23,15440,15440,15440,15440,3,15440
2018-07-24,15520,15520,15520,15520,7,15520
2018-07-25,15570,15570,15570,15570,6,15570
2018-07-26,15660,15660,15650,15660,4413,15660
2018-07-27,15720,15720,15720,15720,8,15720
2018-07-30,15670,15670,15670,15670,4,15670
2018-07-31,15610,15610,15530,15530,23,15530
2018-08-01,15710,15710,15700,15700,2064,15700
2018-08-02,15580,15580,15520,15520,4920,15520
2018-08-03,15480,15480,15460,15460,2912,15460
2018-08-06,15520,15520,15400,15400,2509,15400
2018-08-07,15470,15500,15470,15500,2078,15500
2018-08-08,15520,15520,15500,15500,4122,15500
2018-08-09,15480,15480,15480,15480,1,15480
2018-08-10,15290,15290,15290,15290,10,15290
2018-08-13,14970,14990,14920,14990,9864,14990
2018-08-14,15120,15150,15120,15150,2160,15150
2018-08-15,15160,15160,15040,15040,1868,15040
2018-08-16,15000,15000,14990,14990,2128,14990
2018-08-17,15060,15100,15060,15090,5683,15090
2018-08-20,15040,15040,15040,15040,5,15040
2018-08-21,15000,15030,15000,15010,8108,15010
2018-08-22,15100,15100,15100,15100,11,15100
2018-08-23,15080,15080,15080,15080,1,15080
2018-08-24,15170,15170,15170,15170,10,15170
2018-08-27,15340,15340,15340,15340,24,15340
2018-08-28,15430,15430,15390,15390,2202,15390
2018-08-29,15390,15460,15390,15450,4414,15450
2018-08-30,15540,15540,15390,15390,41,15390
2018-08-31,15390,15390,15390,15390,3,15390
