Date,Open,High,Low,Close,Volume,Adj Close
2018-01-04,64500,64500,62000,62500,715,62500
2018-01-05,62900,63400,62800,63200,181,63200
2018-01-09,64200,64400,62700,62700,1509,62700
2018-01-10,63600,64000,63500,63900,159,63900
2018-01-11,64500,66300,64300,65900,747,65900
2018-01-12,66500,69000,66400,67900,557,67900
2018-01-15,68000,68800,67500,68300,778,68300
2018-01-16,68000,68800,67900,68200,752,68200
2018-01-17,68400,68500,67600,67600,559,67600
2018-01-18,68500,68500,68100,68300,189,68300
2018-01-19,68400,69700,68300,69600,631,69600
2018-01-22,69800,71700,69800,71300,981,71300
2018-01-23,71800,73400,70200,70200,1318,70200
2018-01-24,71400,73100,70200,73100,576,73100
2018-01-25,73100,73100,70800,71900,555,71900
2018-01-26,73000,73000,71200,71300,283,71300
2018-01-29,72900,72900,71900,72000,387,72000
2018-01-30,71800,71800,69000,69000,1083,69000
2018-01-31,68000,68900,67000,67800,649,67800
2018-02-01,67600,69100,67500,68200,394,68200
2018-02-02,68900,70100,67900,70100,301,70100
2018-02-05,71100,71100,69800,70300,429,70300
2018-02-06,67300,69400,67200,68800,1007,68800
2018-02-07,69900,70700,68200,68400,511,68400
2018-02-08,69000,70000,68700,69900,148,69900
2018-02-09,68800,69500,68100,69100,278,69100
2018-02-13,70100,70100,68000,68100,286,68100
2018-02-14,68100,68300,67000,67100,227,67100
2018-02-15,67200,67900,67200,67500,72,67500
2018-02-16,68300,68500,67800,68300,200,68300
2018-02-19,68600,69400,68600,68800,98,68800
2018-02-20,69500,70000,68500,69000,229,69000
2018-02-21,69800,69800,68300,68700,48,68700
2018-02-22,69600,69600,67800,67900,262,67900
2018-02-23,68800,68800,67500,68500,122,68500
2018-02-26,68000,68900,68000,68400,144,68400
2018-02-27,68400,69000,67900,68000,414,68000
2018-02-28,67800,68000,67500,67600,160,67600
2018-03-01,67900,67900,67500,67600,64,67600
2018-03-02,67600,67600,67000,67100,136,67100
2018-03-05,67000,67100,65100,66000,318,65800
2018-03-06,66200,66600,65000,65900,187,65900
2018-03-07,65900,66400,65100,65200,157,65200
2018-03-08,65100,65200,63800,64300,437,64300
2018-03-09,64000,64200,63300,63300,235,63300
2018-03-12,63000,63200,62000,62200,555,62200
2018-03-13,61900,61900,61500,61700,289,61700
2018-03-14,61200,61400,60500,60800,533,60800
2018-03-15,60400,61600,60000,61600,509,61600
2018-03-16,61300,62700,61300,62600,201,62600
2018-03-19,62500,63000,62300,62900,128,62900
2018-03-20,62600,64400,62500,63900,181,63900
2018-03-22,64500,66900,64500,65700,344,65700
2018-03-23,65400,65400,63100,64400,271,64400
2018-03-26,63700,64700,62900,64000,208,64000
2018-03-27,64100,65400,64000,64200,84,64200
2018-03-28,64200,66000,64100,65500,190,65500
2018-03-29,66400,66500,65700,66500,108,66500
2018-03-30,66800,67800,66600,67300,206,67300
2018-04-02,67300,68700,66600,66700,181,66700
2018-04-03,67500,67500,66500,66600,83,66600
2018-04-04,66600,67000,65500,66500,137,66500
2018-04-05,66500,67700,65700,66200,106,66200
2018-04-06,65800,66500,65000,66300,125,66300
2018-04-09,66000,66000,65400,66000,55,66000
2018-04-10,66000,66100,65700,65800,37,65800
2018-04-11,65800,65800,64500,64700,252,64700
2018-04-12,65200,65500,64600,65200,123,65200
2018-04-13,65000,65500,64900,65100,85,65100
2018-04-16,65100,65300,64700,64800,202,64800
2018-04-17,64800,64900,64100,64100,337,64100
2018-04-18,64100,64700,63900,64700,151,64700
2018-04-19,64700,65800,64700,65700,114,65700
2018-04-20,65800,66000,63800,66000,287,66000
2018-04-23,66000,67000,65600,67000,213,67000
2018-04-24,67000,67500,66600,67500,148,67500
2018-04-25,67500,68300,67300,67900,390,67900
2018-04-26,68400,69400,68300,69300,232,69300
2018-04-27,69100,69100,68400,69100,178,69100
2018-05-01,69000,69500,68500,69500,284,69500
2018-05-02,69500,69900,69000,69300,330,69300
2018-05-07,70000,70100,69400,69600,255,69600
2018-05-08,69600,70100,69600,69700,242,69700
2018-05-09,69800,70100,69500,69700,145,69700
2018-05-10,69700,69800,69300,69600,114,69600
2018-05-11,69500,69600,69400,69500,73,69500
2018-05-14,69500,69600,68700,69100,151,69100
2018-05-15,69100,69200,68400,68400,106,68400
2018-05-16,68100,68900,68000,68000,90,68000
