Date,Open,High,Low,Close,Volume,Adj Close
2018-01-04,143600,144800,142700,144800,614,144800
2018-01-05,144800,144800,143400,144500,368,144500
2018-01-09,144600,144600,143600,144400,411,144400
2018-01-10,144400,144900,144400,144800,519,144800
2018-01-11,144800,144900,144600,144900,669,144900
2018-01-12,144900,145000,143000,144500,1181,144500
2018-01-15,144700,147000,144400,146000,1190,146000
2018-01-16,146800,147200,145700,146000,623,146000
2018-01-17,146000,147000,146000,147000,520,147000
2018-01-18,147200,148800,147000,148100,775,148100
2018-01-19,147400,149300,147300,149300,511,149300
2018-01-22,149400,149600,148000,148500,424,148500
2018-01-23,148900,149700,148500,149500,425,149500
2018-01-24,149100,149700,148600,149700,431,149700
2018-01-25,149800,150000,149100,149100,877,149100
2018-01-26,149100,150000,149000,150000,546,150000
2018-01-29,150000,150300,149100,149900,785,149900
2018-01-30,149200,150200,147200,148000,1172,148000
2018-01-31,149400,149800,148300,148800,777,148800
2018-02-01,148300,149500,148300,148800,420,148800
2018-02-02,148800,149800,148300,149200,544,149200
2018-02-05,148500,149600,147700,147700,1115,147700
2018-02-06,145000,147400,144100,144200,1198,144200
2018-02-07,144500,149500,144500,146800,858,146800
2018-02-08,145600,148800,145500,147000,574,147000
2018-02-09,144500,147800,144200,146000,751,146000
2018-02-13,146300,147400,145400,145500,571,145500
2018-02-14,145600,146900,144300,144300,522,144300
2018-02-15,144300,144800,142400,143700,814,143700
2018-02-16,144500,144800,142800,144500,345,144500
2018-02-19,144500,146800,144400,146800,412,146800
2018-02-20,146500,147200,146000,146500,277,146500
2018-02-21,147000,148200,146300,148000,761,148000
2018-02-22,148300,148300,146700,147400,872,147400
2018-02-23,147400,147500,146100,147000,986,147000
2018-02-26,143000,145100,143000,144300,740,144300
2018-02-27,144700,146600,143400,143900,594,143900
2018-02-28,143500,144000,142800,143600,615,143600
2018-03-01,142900,143300,141700,141900,772,141900
2018-03-02,141100,142800,140600,140800,388,140800
2018-03-05,141000,141600,140200,140400,270,140400
2018-03-06,140300,142100,140100,141400,527,141400
2018-03-07,141400,143400,141400,142500,426,142500
2018-03-08,142100,143200,140700,140700,489,140700
2018-03-09,142500,142500,140500,140900,552,140900
2018-03-12,141200,143300,140600,140600,701,140600
2018-03-13,140900,141700,140800,140900,268,140900
2018-03-14,141300,142000,141100,141500,217,141500
2018-03-15,141500,143000,141500,143000,492,143000
2018-03-16,142900,142900,141200,141200,429,141200
2018-03-19,141400,141800,139500,139500,585,139500
2018-03-20,139300,140700,139300,140700,408,140700
2018-03-22,139500,141000,139300,140100,468,140100
2018-03-23,139200,140700,138300,138300,848,138300
2018-03-26,139400,139800,135000,138200,584,138200
2018-03-27,139000,139800,137800,138600,300,138600
2018-03-28,138100,139200,138000,139200,270,139200
2018-03-29,138700,142600,138000,142100,740,142100
2018-03-30,140900,142500,140100,141800,459,141800
2018-04-02,142600,143300,142300,142300,145,142300
2018-04-03,141900,143700,141400,143300,173,143300
2018-04-04,142700,144400,142700,142900,330,142900
2018-04-05,142700,143600,141000,142900,314,142900
