Date,Open,High,Low,Close,Volume,Adj Close
2018-01-04,3250,3260,3155,3160,150500,3160
2018-01-05,3155,3360,3155,3360,231200,3360
2018-01-09,3350,3360,3235,3270,160500,3270
2018-01-10,3270,3345,3195,3205,196800,3205
2018-01-11,3205,3270,3175,3185,94400,3185
2018-01-12,3200,3220,3105,3155,108600,3155
2018-01-15,3175,3190,3095,3100,165500,3100
2018-01-16,3240,3325,3200,3290,379200,3290
2018-01-17,3290,3300,3210,3290,170900,3290
2018-01-18,3305,3325,3260,3290,175000,3290
2018-01-19,3330,3380,3270,3350,245300,3350
2018-01-22,3360,3370,3290,3305,72600,3305
2018-01-23,3305,3360,3220,3295,93400,3295
2018-01-24,3265,3305,3230,3295,58500,3295
2018-01-25,3295,3295,3255,3285,46700,3285
2018-01-26,3295,3325,3295,3320,53500,3320
2018-01-29,3370,3405,3340,3370,73600,3370
2018-01-30,3370,3410,3310,3370,125200,3370
2018-01-31,3370,3415,3355,3415,111800,3415
2018-02-01,3420,3455,3390,3450,177500,3450
2018-02-02,3450,3560,3425,3460,259500,3460
2018-02-05,3380,3510,3355,3480,147200,3480
2018-02-06,3375,3390,3050,3255,280900,3255
2018-02-07,3380,3435,3305,3345,172500,3345
2018-02-08,3355,3425,3350,3405,59200,3405
2018-02-09,3235,3535,3235,3520,133000,3520
2018-02-13,3580,3590,3385,3410,182100,3410
2018-02-14,3475,3525,3395,3475,115500,3475
2018-02-15,3490,3515,3450,3505,63300,3505
2018-02-16,3545,3680,3520,3610,189300,3610
2018-02-19,3690,3740,3635,3665,192300,3665
2018-02-20,3655,3675,3585,3610,151400,3610
2018-02-21,3665,4190,3645,4085,437500,4085
2018-02-22,4015,4180,3920,3995,268100,3995
2018-02-23,4005,4050,3905,4005,114400,4005
2018-02-26,4070,4705,4035,4705,635900,4705
2018-02-27,4725,5150,4575,4700,829600,4700
2018-02-28,4605,4695,4465,4630,261200,4630
2018-03-01,4750,5330,4715,5280,1001400,5280
2018-03-02,5190,5230,4915,4920,364100,4920
2018-03-05,4815,4840,4220,4220,469400,4220
2018-03-06,4355,4515,4065,4370,310300,4370
2018-03-07,4375,4625,4275,4485,185800,4485
2018-03-08,4625,5110,4600,4970,409500,4970
2018-03-09,5210,5340,5060,5170,306100,5170
2018-03-12,5010,5210,4915,5170,235400,5170
2018-03-13,5200,5760,5190,5650,386100,5650
2018-03-14,5560,5730,5470,5670,203100,5670
2018-03-15,5810,6190,5800,6070,350500,6070
2018-03-16,5970,6120,5890,6050,112300,6050
2018-03-19,6050,6380,5050,5120,527300,5120
2018-03-20,5130,5500,4705,5250,649600,5250
2018-03-22,5350,5430,5010,5110,176200,5110
2018-03-23,4840,5060,4675,4685,341600,4685
2018-03-26,4655,4675,4290,4345,420100,4345
2018-03-27,4500,4610,4195,4295,419600,4295
2018-03-28,4200,4365,4125,4280,297600,4280
