Date,Open,High,Low,Close,Volume,Adj Close
2018-01-04,403,406,403,405,1490310,405
2018-01-05,405,407,404,405,1491960,405
2018-01-09,408,409,405,405,1479620,405
2018-01-10,413,414,412,412,789370,412
2018-01-11,409,412,409,411,303130,411
2018-01-12,410,411,409,410,844850,410
2018-01-15,414,415,412,414,522080,414
2018-01-16,415,416,414,414,743180,414
2018-01-17,410,411,408,410,779100,410
2018-01-18,414,416,413,414,689930,414
2018-01-19,410,411,406,407,380290,407
2018-01-22,407,409,407,409,330060,409
2018-01-23,411,413,411,413,503740,413
2018-01-24,413,414,411,411,601890,411
2018-01-25,417,421,417,420,1827050,420
2018-01-26,415,417,415,415,673240,415
2018-01-29,418,421,417,419,911620,419
2018-01-30,415,415,409,410,1688270,410
2018-01-31,402,406,402,403,551170,403
2018-02-01,411,413,411,413,377970,413
2018-02-02,419,422,419,421,979470,421
2018-02-05,415,416,413,414,667570,414
2018-02-06,403,404,399,403,1420090,403
2018-02-07,407,408,404,404,938660,404
2018-02-08,392,394,389,394,699990,394
2018-02-09,382,385,381,383,959690,383
2018-02-13,377,378,375,375,570780,375
2018-02-14,370,372,368,370,644540,370
2018-02-15,377,382,377,381,476310,381
2018-02-16,379,382,379,380,566490,380
2018-02-19,383,388,382,388,993100,388
2018-02-20,389,390,386,389,669240,389
2018-02-21,387,387,383,384,436180,384
2018-02-22,384,384,380,384,383630,384
2018-02-23,390,393,390,391,1680420,391
2018-02-26,398,398,395,397,691080,397
2018-02-27,400,401,398,398,379140,398
2018-02-28,394,395,391,392,1185160,392
2018-03-01,384,385,383,384,193710,384
2018-03-02,380,381,377,377,327310,377
2018-03-05,380,381,378,380,272620,380
2018-03-06,388,390,388,388,502260,388
2018-03-07,382,385,382,383,417200,383
2018-03-08,381,381,378,379,275100,379
2018-03-09,376,379,375,377,299610,377
2018-03-12,387,389,385,387,599290,387
2018-03-13,380,384,380,384,306670,384
2018-03-14,380,381,378,379,231800,379
2018-03-15,380,381,378,379,256180,379
2018-03-16,381,382,379,379,269170,379
2018-03-19,385,386,383,384,673390,384
2018-03-20,386,390,386,389,767680,389
2018-03-22,404,406,402,403,1005400,403
2018-03-23,397,401,396,398,445950,398
2018-03-26,407,408,402,402,1232120,402
2018-03-27,405,408,404,405,502180,405
2018-03-28,401,401,399,400,320960,400
2018-03-29,404,404,402,403,665540,403
2018-03-30,406,406,403,403,193700,403
2018-04-02,405,406,405,405,292870,405
2018-04-03,391,393,390,391,698090,391
2018-04-04,395,396,394,394,278680,394
2018-04-05,398,399,396,398,319410,398
2018-04-06,397,397,395,396,326810,396
2018-04-09,390,391,389,391,491600,391
2018-04-10,395,400,394,400,1038800,400
2018-04-11,410,412,408,408,862280,408
2018-04-12,417,421,416,418,1701410,418
2018-04-13,418,421,418,420,1074190,420
2018-04-16,421,422,418,418,480470,418
2018-04-17,415,417,415,417,845570,417
2018-04-18,416,422,416,421,365300,421
2018-04-19,431,433,431,432,1586130,432
2018-04-20,429,431,428,429,450890,429
2018-04-23,430,432,429,432,389560,432
2018-04-24,438,441,437,440,987800,440
2018-04-25,432,433,430,431,824970,431
2018-04-26,436,438,436,437,738040,437
2018-04-27,436,436,434,434,335360,434
2018-05-01,438,441,438,440,507010,440
2018-05-02,433,435,432,435,227370,435
2018-05-07,445,450,444,450,1657130,450
2018-05-08,446,447,445,446,232130,446
2018-05-09,447,454,447,452,903890,452
2018-05-10,459,462,459,460,1204160,460
2018-05-11,458,459,456,458,485540,458
2018-05-14,453,453,450,452,296960,452
2018-05-15,458,458,456,458,284630,458
2018-05-16,459,461,459,461,426910,461
2018-05-17,464,465,463,465,862120,465
2018-05-18,465,467,465,466,277650,466
2018-05-21,466,470,466,469,365830,469
2018-05-22,471,473,471,472,542580,472
2018-05-23,469,470,465,465,236390,465
2018-05-24,463,464,459,460,415650,460
2018-05-25,454,456,452,453,855310,453
2018-05-28,433,434,422,425,882010,425
2018-05-29,430,430,426,427,492660,427
2018-05-30,424,426,423,424,417580,424
2018-05-31,434,436,432,435,315490,435
2018-06-01,429,429,427,428,663620,428
2018-06-04,422,424,422,422,375220,422
2018-06-05,420,421,419,420,269130,420
2018-06-06,423,426,422,424,251860,424
2018-06-07,422,422,419,420,321990,420
2018-06-08,425,427,423,423,327600,423
2018-06-11,422,423,421,422,76720,422
2018-06-12,428,429,427,429,142080,429
2018-06-13,426,429,426,428,195410,428
2018-06-14,431,432,429,429,159610,429
