,Open,High,Low,Close,Volume
2018-01-04,1472.0,1498.0,1444.0,1462.0,143250.0
2018-01-05,1480.0,1576.0,1468.0,1568.0,270000.0
2018-01-09,1596.0,1596.0,1442.0,1466.0,454000.0
2018-01-10,1460.0,1540.0,1452.0,1522.0,293750.0
2018-01-11,1528.0,1560.0,1512.0,1538.0,139250.0
2018-01-12,1542.0,1546.0,1512.0,1540.0,149750.0
2018-01-15,1540.0,1600.0,1520.0,1600.0,222250.0
2018-01-16,1602.0,1614.0,1548.0,1572.0,191500.0
2018-01-17,1572.0,1720.0,1552.0,1690.0,489000.0
2018-01-18,1692.0,1732.0,1646.0,1664.0,222000.0
2018-01-19,1690.0,1772.0,1678.0,1768.0,287000.0
2018-01-22,1792.0,1886.0,1718.0,1804.0,538500.0
2018-01-23,1840.0,1884.0,1808.0,1878.0,297250.0
2018-01-24,1880.0,1932.0,1804.0,1852.0,424250.0
2018-01-25,1832.0,1868.0,1804.0,1806.0,182000.0
2018-01-26,1806.0,1838.0,1752.0,1802.0,366000.0
2018-01-29,1800.0,1892.0,1800.0,1806.0,256750.0
2018-01-30,1800.0,1846.0,1798.0,1820.0,187750.0
2018-01-31,1800.0,1872.0,1800.0,1804.0,179250.0
2018-02-01,1806.0,1916.0,1794.0,1866.0,276500.0
2018-02-02,1880.0,1880.0,1794.0,1812.0,290000.0
2018-02-05,1624.0,1652.0,1532.0,1532.0,747000.0
2018-02-06,1348.0,1436.0,1332.0,1400.0,686000.0
2018-02-07,1452.0,1530.0,1296.0,1316.0,642000.0
2018-02-08,1336.0,1348.0,1298.0,1318.0,499250.0
2018-02-09,1272.0,1350.0,1252.0,1322.0,315500.0
2018-02-13,1326.0,1364.0,1310.0,1348.0,352000.0
2018-02-14,1346.0,1358.0,1306.0,1314.0,588750.0
2018-02-15,1312.0,1370.0,1302.0,1368.0,626750.0
2018-02-16,1340.0,1358.0,1292.0,1292.0,298500.0
2018-02-19,1292.0,1342.0,1268.0,1330.0,216000.0
2018-02-20,1336.0,1370.0,1306.0,1306.0,193750.0
2018-02-21,1296.0,1350.0,1292.0,1312.0,623000.0
2018-02-22,1326.0,1496.0,1318.0,1496.0,636250.0
2018-02-23,1474.0,1474.0,1396.0,1420.0,544000.0
2018-02-26,1486.0,1496.0,1440.0,1444.0,362250.0
2018-02-27,1454.0,1530.0,1434.0,1486.0,443750.0
2018-02-28,1484.0,1494.0,1448.0,1456.0,208250.0
2018-03-01,1474.0,1506.0,1424.0,1490.0,272250.0
2018-03-02,1434.0,1476.0,1424.0,1438.0,216500.0
2018-03-05,1414.0,1459.8056338028168,1396.076056338028,1414.0,253069.3069306931
2018-03-06,1448.0,1528.0,1434.0,1496.0,261500.0
2018-03-07,1480.0,1480.0,1422.0,1432.0,255250.0
2018-03-08,1476.0,1514.0,1468.0,1504.0,235000.0
2018-03-09,1524.0,1542.0,1496.0,1542.0,247500.0
2018-03-12,1584.0,1596.0,1544.0,1576.0,269500.0
2018-03-13,1600.0,1686.0,1598.0,1684.0,478500.0
2018-03-14,1684.0,1774.0,1658.0,1726.0,466250.0
2018-03-15,1716.0,1730.0,1642.0,1722.0,242750.0
2018-03-16,1720.0,1748.0,1704.0,1748.0,232000.0
2018-03-19,1744.0,1768.0,1630.0,1686.0,254500.0
2018-03-20,1630.0,1740.0,1622.0,1694.0,206750.0
2018-03-22,1718.0,1796.0,1696.0,1782.0,313750.0
2018-03-23,1742.0,1808.0,1724.0,1788.0,375000.0
2018-03-26,1816.0,1876.0,1708.0,1806.0,372750.0
2018-03-27,1860.0,1908.0,1824.0,1896.0,442750.0
2018-03-28,1884.0,1990.0,1874.0,1954.0,352750.0
2018-03-29,1984.0,1984.0,1884.0,1916.0,277500.0
2018-03-30,1944.0,1998.0,1898.0,1910.0,383750.0
2018-04-02,1932.0,1982.0,1866.0,1868.0,275000.0
2018-04-03,1952.0,2080.0,1934.0,2072.0,1498500.0
2018-04-04,2100.0,2104.0,2008.0,2052.0,507000.0
2018-04-05,2052.0,2064.0,1960.0,1974.0,365500.0
2018-04-06,1970.0,2040.0,1970.0,2000.0,243250.0
2018-04-09,2040.0,2144.0,2036.0,2100.0,428750.0
2018-04-10,2088.0,2140.0,2064.0,2076.0,242250.0
2018-04-11,2084.0,2152.0,2016.0,2080.0,351500.0
2018-04-12,2044.0,2136.0,2040.0,2104.0,207250.0
2018-04-13,2104.0,2108.0,2056.0,2072.0,160000.0
2018-04-16,2072.0,2100.0,1942.0,1948.0,337000.0
2018-04-17,1924.0,2008.0,1852.0,1954.0,477750.0
2018-04-18,1926.0,2028.0,1922.0,1998.0,186500.0
2018-04-19,2020.0,2036.0,1936.0,1942.0,191250.0
2018-04-20,1978.0,1984.0,1788.0,1788.0,535250.0
2018-04-23,1748.0,1790.0,1704.0,1766.0,287500.0
2018-04-24,1752.0,1800.0,1712.0,1760.0,204750.0
2018-04-25,1750.4,1801.6,1720.0,1732.8,115125.0
2018-04-26,1772.8,1780.8,1694.4,1732.8,275500.0
2018-04-27,1734.4,1774.4,1720.0,1772.0,143250.0
2018-05-01,1756.8,1779.2,1720.8,1776.8,104750.0
2018-05-02,1756.0,1784.8,1744.8,1760.0,81875.0
2018-05-07,1768.0,1776.8,1728.0,1755.2,80375.0
2018-05-08,1767.2,1858.4,1745.6,1856.8,216750.0
2018-05-09,1839.2,1839.2,1712.8,1762.4,167750.0
2018-05-10,1777.6,1807.2,1745.6,1768.8,105500.0
2018-05-11,1800.8,1815.2,1723.2,1723.2,149875.0
2018-05-14,1720.0,1820.8,1697.6,1818.4,167000.0
2018-05-15,1816.0,1898.4,1807.2,1878.4,194375.0
2018-05-16,1864.0,1933.6,1857.6,1888.0,167250.0
2018-05-17,1892.8,1983.2,1892.8,1962.4,180000.0
2018-05-18,1985.6,2006.4,1920.8,1968.0,163625.0
2018-05-21,2024.0,2102.4,2012.0,2074.4,310125.0
2018-05-22,2112.0,2226.4,2096.8,2205.6,563000.0
2018-05-23,2204.0,2215.2,2104.0,2182.4,384375.0
2018-05-24,2144.8,2208.0,2137.6,2164.0,196625.0
2018-05-25,2141.6,2181.6,2065.6,2082.4,277250.0
2018-05-28,2096.0,2158.4,2088.0,2121.6,131500.0
2018-05-29,2097.6,2104.8,1984.0,1992.0,184875.0
2018-05-30,1932.0,2052.8,1928.0,2012.0,172875.0
2018-05-31,2048.0,2055.2,1960.0,1964.8,166875.0
2018-06-01,1948.0,1978.4,1931.2,1939.2,108125.0
2018-06-04,1960.0,1962.4,1867.2,1891.2,141000.0
2018-06-05,1947.2,1991.2,1859.2,1904.8,180000.0
2018-06-06,1870.4,1875.2,1824.0,1851.2,193125.0
2018-06-07,1852.0,1867.2,1770.4,1803.2,306500.0
2018-06-08,1823.2,1934.4,1820.0,1929.6,288875.0
2018-06-11,1968.0,1989.6,1869.6,1928.0,250125.0
2018-06-12,1943.2,1977.6,1881.6,1977.6,187125.0
2018-06-13,2000.0,2052.0,1984.8,2031.2,228125.0
2018-06-14,2020.8,2053.6,1996.0,2014.4,178500.0
2018-06-15,2014.4,2033.6,1964.8,1984.8,173250.0
2018-06-18,1977.6,1977.6,1832.8,1940.8,219875.0
2018-06-19,1937.6,2020.8,1930.4,1953.6,221500.0
2018-06-20,1936.8,1942.4,1860.0,1942.4,186750.0
2018-06-21,1959.2,2012.8,1916.0,1978.4,136875.0
2018-06-22,1944.0,1971.2,1908.0,1920.0,130000.0
2018-06-25,1900.8,1908.0,1764.0,1771.2,315625.0
2018-06-26,1736.0,1821.6,1689.6,1765.6,334125.0
2018-06-27,1725.6,1790.4,1722.4,1780.0,181875.0
2018-06-28,1776.0,1788.8,1708.0,1767.2,187375.0
2018-06-29,1776.0,1852.8,1767.2,1843.2,197000.0
2018-07-02,1845.6,1852.8,1792.8,1803.2,196500.0
2018-07-03,1820.0,1888.0,1812.8,1842.4,238375.0
2018-07-04,1824.8,1840.8,1766.4,1825.6,146500.0
2018-07-05,1838.4,1860.0,1732.8,1738.4,177250.0
2018-07-06,1760.0,1798.4,1712.0,1789.6,118250.0
