,Open,High,Low,Close,Volume
2018-01-04,639.0,639.0,639.0,639.0,1000.0
2018-01-09,644.0,644.0,643.0,643.0,6000.0
2018-01-10,640.0,648.0,634.0,648.0,7000.0
2018-01-11,644.0,646.0,644.0,646.0,2000.0
2018-01-15,651.0,679.0,651.0,666.0,18000.0
2018-01-16,675.0,685.0,666.0,685.0,17000.0
2018-01-17,685.0,686.0,680.0,680.0,10000.0
2018-01-18,690.0,699.0,690.0,690.0,9000.0
2018-01-19,690.0,690.0,675.0,685.0,16000.0
2018-01-22,686.0,686.0,686.0,686.0,3000.0
2018-01-24,677.0,677.0,677.0,677.0,1000.0
2018-01-26,678.0,687.0,678.0,687.0,3000.0
2018-01-29,699.0,740.0,699.0,738.0,46000.0
2018-01-30,740.0,750.0,723.0,748.0,27000.0
2018-01-31,748.0,771.0,748.0,761.0,31000.0
2018-02-01,774.0,775.0,760.0,760.0,13000.0
2018-02-02,760.0,779.0,747.0,747.0,9000.0
2018-02-05,724.0,724.0,702.0,711.0,10000.0
2018-02-06,680.0,680.0,590.0,610.0,48000.0
2018-02-07,640.0,650.0,631.0,632.0,25000.0
2018-02-08,630.0,631.0,630.0,630.0,5000.0
2018-02-09,640.0,660.0,625.0,625.0,21000.0
2018-02-13,631.0,632.0,631.0,632.0,2000.0
2018-02-14,631.0,631.0,620.0,620.0,5000.0
2018-02-15,620.0,621.0,618.0,620.0,7000.0
2018-02-20,630.0,636.0,630.0,636.0,2000.0
2018-02-21,655.0,675.0,655.0,675.0,8000.0
2018-02-22,665.0,665.0,665.0,665.0,1000.0
2018-02-23,674.0,674.0,661.0,669.0,10000.0
2018-02-27,666.0,666.0,666.0,666.0,1000.0
2018-02-28,666.0,666.0,660.0,660.0,3000.0
2018-03-02,652.0,652.0,652.0,652.0,1000.0
2018-03-05,642.0,642.0,630.0,630.0,8000.0
2018-03-08,635.0,635.0,635.0,635.0,1000.0
2018-03-09,640.0,640.0,640.0,640.0,1000.0
2018-03-12,644.0,644.0,632.0,632.0,6000.0
2018-03-13,638.0,638.0,638.0,638.0,1000.0
2018-03-15,645.0,646.0,645.0,645.0,3000.0
2018-03-16,655.0,655.0,655.0,655.0,2000.0
2018-03-19,655.0,655.0,645.0,645.0,3000.0
2018-03-20,639.0,639.0,639.0,639.0,1000.0
2018-03-23,635.0,635.0,620.0,634.0,12000.0
2018-03-26,634.0,634.0,626.0,626.0,7000.0
2018-03-27,639.0,655.0,639.0,655.0,3000.0
2018-03-28,629.0,630.0,620.0,630.0,7000.0
2018-03-29,631.0,631.0,631.0,631.0,1000.0
2018-03-30,626.0,627.0,623.0,623.0,6000.0
2018-04-02,630.0,633.0,630.0,633.0,2000.0
2018-04-05,648.0,648.0,628.0,628.0,9000.0
2018-04-06,628.0,629.0,624.0,629.0,11000.0
2018-04-09,629.0,629.0,629.0,629.0,1000.0
2018-04-10,635.0,635.0,635.0,635.0,1000.0
2018-04-11,637.0,637.0,637.0,637.0,1000.0
2018-04-16,630.0,631.0,630.0,630.0,14000.0
2018-04-19,635.0,640.0,635.0,640.0,3000.0
2018-04-20,630.0,631.0,611.0,631.0,12000.0
2018-04-23,631.0,631.0,621.0,621.0,3000.0
2018-04-24,635.0,639.0,635.0,639.0,2000.0
2018-04-25,642.0,642.0,642.0,642.0,1000.0
2018-04-26,647.0,647.0,645.0,647.0,3000.0
2018-05-02,644.0,644.0,635.0,640.0,10000.0
2018-05-07,640.0,640.0,640.0,640.0,1000.0
2018-05-08,630.0,630.0,625.0,625.0,4000.0
2018-05-09,625.0,630.0,625.0,630.0,26000.0
2018-05-11,623.0,625.0,620.0,625.0,7000.0
2018-05-14,606.0,606.0,606.0,606.0,3000.0
2018-05-15,606.0,606.0,588.0,588.0,16000.0
2018-05-16,600.0,600.0,600.0,600.0,1000.0
2018-05-18,600.0,601.0,600.0,600.0,4000.0
2018-05-21,600.0,600.0,600.0,600.0,1000.0
2018-05-22,610.0,618.0,610.0,618.0,10000.0
2018-05-23,609.0,609.0,606.0,606.0,2000.0
2018-05-24,621.0,621.0,621.0,621.0,1000.0
2018-05-25,608.0,612.0,608.0,612.0,7000.0
2018-05-30,603.0,603.0,602.0,602.0,2000.0
2018-05-31,592.0,592.0,592.0,592.0,1000.0
2018-06-04,600.0,600.0,600.0,600.0,2000.0
2018-06-05,600.0,610.0,600.0,610.0,5000.0
2018-06-07,600.0,600.0,600.0,600.0,5000.0
2018-06-08,600.0,600.0,600.0,600.0,5000.0
2018-06-13,609.0,615.0,609.0,615.0,6000.0
2018-06-14,615.0,615.0,615.0,615.0,3000.0
2018-06-15,611.0,620.0,611.0,620.0,2000.0
2018-06-18,620.0,620.0,620.0,620.0,2000.0
2018-06-19,620.0,620.0,620.0,620.0,8000.0
2018-06-25,611.0,611.0,611.0,611.0,1000.0
2018-06-26,608.0,608.0,608.0,608.0,2000.0
2018-06-27,608.0,608.0,608.0,608.0,1000.0
2018-06-29,601.0,605.0,601.0,605.0,2000.0
2018-07-02,600.0,600.0,600.0,600.0,1000.0
2018-07-03,600.0,601.0,600.0,601.0,25000.0
2018-07-05,600.0,600.0,590.0,590.0,3000.0
2018-07-06,599.0,599.0,599.0,599.0,2000.0
2018-07-09,599.0,599.0,599.0,599.0,4000.0
2018-07-10,599.0,600.0,599.0,600.0,6000.0
2018-07-11,600.0,600.0,600.0,600.0,1000.0
2018-07-18,610.0,610.0,610.0,610.0,1000.0
2018-07-19,610.0,610.0,610.0,610.0,1000.0
2018-07-20,600.0,600.0,600.0,600.0,2000.0
2018-07-24,600.0,600.0,600.0,600.0,1000.0
