,Open,High,Low,Close,Volume
2019-12-10,1062.0,1133.0,1051.0,1071.0,4570000.0
2019-12-11,1100.0,1108.0,1033.0,1045.0,981200.0
2019-12-12,1030.0,1050.0,1010.0,1010.0,372800.0
2019-12-13,1021.0,1069.0,1010.0,1057.0,501000.0
2019-12-16,1063.0,1100.0,1024.0,1031.0,324800.0
2019-12-17,1050.0,1331.0,1040.0,1331.0,2797900.0
2019-12-18,1320.0,1360.0,1142.0,1194.0,4085600.0
2019-12-19,1183.0,1299.0,1180.0,1246.0,523600.0
2019-12-20,1270.0,1276.0,1211.0,1244.0,306400.0
2019-12-23,1240.0,1240.0,1191.0,1215.0,152300.0
2019-12-24,1234.0,1250.0,1205.0,1215.0,145800.0
2019-12-25,1247.0,1336.0,1216.0,1235.0,835600.0
2019-12-26,1249.0,1249.0,1207.0,1215.0,192500.0
2019-12-27,1171.0,1215.0,1170.0,1206.0,73200.0
2019-12-30,1215.0,1248.0,1215.0,1248.0,183900.0
2020-01-06,1278.0,1340.0,1237.0,1241.0,349600.0
2020-01-07,1255.0,1267.0,1246.0,1266.0,59900.0
2020-01-08,1253.0,1259.0,1207.0,1223.0,108900.0
2020-01-09,1251.0,1264.0,1230.0,1239.0,68800.0
2020-01-10,1251.0,1400.0,1244.0,1350.0,936500.0
2020-01-14,1361.0,1385.0,1299.0,1346.0,369700.0
2020-01-15,1346.0,1400.0,1300.0,1362.0,412300.0
2020-01-16,1376.0,1384.0,1333.0,1345.0,294700.0
2020-01-17,1352.0,1372.0,1335.0,1345.0,203100.0
2020-01-20,1332.0,1346.0,1310.0,1344.0,127900.0
2020-01-21,1350.0,1364.0,1329.0,1347.0,99400.0
2020-01-22,1340.0,1354.0,1331.0,1335.0,75300.0
2020-01-23,1333.0,1339.0,1305.0,1326.0,89700.0
2020-01-24,1340.0,1346.0,1310.0,1324.0,75600.0
2020-01-27,1265.0,1281.0,1215.0,1256.0,228100.0
2020-01-28,1226.0,1230.0,1188.0,1197.0,155300.0
2020-01-29,1211.0,1219.0,1117.0,1137.0,220800.0
2020-01-30,1137.0,1145.0,1065.0,1105.0,180400.0
2020-01-31,1123.0,1196.0,1123.0,1150.0,132500.0
2020-02-03,1070.0,1146.0,1069.0,1134.0,126400.0
2020-02-04,1150.0,1188.0,1134.0,1179.0,63300.0
2020-02-05,1176.0,1190.0,1158.0,1164.0,52800.0
2020-02-06,1175.0,1180.0,1142.0,1158.0,62200.0
2020-02-07,1154.0,1177.0,1148.0,1165.0,44200.0
2020-02-10,1130.0,1160.0,1120.0,1148.0,50100.0
2020-02-12,1150.0,1165.0,1146.0,1153.0,43300.0
2020-02-13,1212.0,1214.0,1176.0,1204.0,106200.0
2020-02-14,1183.0,1199.0,1156.0,1178.0,72600.0
2020-02-17,1162.0,1173.0,1100.0,1123.0,126400.0
2020-02-18,1111.0,1112.0,1064.0,1083.0,108700.0
2020-02-19,1102.0,1111.0,1061.0,1077.0,56000.0
2020-02-20,1095.0,1106.0,1075.0,1084.0,38100.0
2020-02-21,1071.0,1092.0,1065.0,1071.0,39400.0
2020-02-25,1011.0,1047.0,997.0,1037.0,109400.0
2020-02-26,1012.0,1052.0,1001.0,1011.0,77600.0
2020-02-27,1020.0,1020.0,960.0,980.0,120600.0
2020-02-28,934.0,950.0,903.0,910.0,124100.0
2020-03-02,910.0,976.0,890.0,945.0,102800.0
2020-03-03,1019.0,1019.0,937.0,945.0,57200.0
2020-03-04,915.0,954.0,915.0,947.0,21100.0
2020-03-05,977.0,977.0,930.0,948.0,33300.0
2020-03-06,933.0,946.0,902.0,914.0,41500.0
2020-03-09,866.0,866.0,792.0,801.0,134600.0
2020-03-10,776.0,840.0,730.0,810.0,111500.0
2020-03-11,812.0,833.0,771.0,788.0,108500.0
2020-03-12,752.0,771.0,705.0,755.0,88600.0
2020-03-13,685.0,795.0,626.0,795.0,149300.0
2020-03-16,751.0,752.0,670.0,689.0,154600.0
2020-03-17,649.0,710.0,644.0,695.0,53200.0
2020-03-18,700.0,725.0,692.0,692.0,102100.0
2020-03-19,692.0,704.0,626.0,649.0,59500.0
2020-03-23,649.0,677.0,642.0,669.0,28700.0
2020-03-24,689.0,716.0,672.0,699.0,64100.0
2020-03-25,713.0,736.0,699.0,717.0,120800.0
2020-03-26,700.0,705.0,681.0,681.0,50400.0
2020-03-27,699.0,709.0,685.0,695.0,47200.0
2020-03-30,675.0,695.0,653.0,693.0,57100.0
2020-03-31,700.0,708.0,679.0,690.0,24200.0
2020-04-01,694.0,700.0,673.0,680.0,23500.0
2020-04-02,667.0,693.0,667.0,673.0,19100.0
2020-04-03,683.0,690.0,667.0,674.0,23700.0
2020-04-06,664.0,689.0,663.0,679.0,12300.0
2020-04-07,689.0,710.0,675.0,689.0,42400.0
2020-04-08,689.0,713.0,678.0,699.0,27600.0
2020-04-09,709.0,770.0,700.0,744.0,84700.0
2020-04-10,780.0,786.0,746.0,757.0,87900.0
2020-04-13,772.0,776.0,754.0,764.0,56400.0
2020-04-14,767.0,816.0,756.0,816.0,81100.0
2020-04-15,808.0,809.0,781.0,783.0,68200.0
2020-04-16,772.0,772.0,744.0,748.0,58200.0
2020-04-17,763.0,767.0,745.0,752.0,41900.0
2020-04-20,745.0,803.0,745.0,798.0,68700.0
2020-04-21,788.0,788.0,742.0,748.0,51500.0
2020-04-22,737.0,740.0,710.0,713.0,62000.0
2020-04-23,726.0,735.0,720.0,725.0,15900.0
2020-04-24,725.0,726.0,710.0,712.0,17500.0
