,Open,High,Low,Close,Volume
2018-01-04,2731.0,2780.0,2726.0,2780.0,900.0
2018-01-05,2781.0,2799.0,2780.0,2787.0,1800.0
2018-01-09,2782.0,2800.0,2773.0,2781.0,3300.0
2018-01-10,2795.0,2820.0,2795.0,2820.0,1000.0
2018-01-11,2820.0,2831.0,2820.0,2820.0,800.0
2018-01-12,2822.0,2823.0,2822.0,2823.0,400.0
2018-01-15,2836.0,2837.0,2820.0,2820.0,1500.0
2018-01-16,2825.0,2825.0,2820.0,2821.0,800.0
2018-01-17,2838.0,2838.0,2822.0,2822.0,200.0
2018-01-18,2834.0,2834.0,2821.0,2821.0,1000.0
2018-01-19,2821.0,2821.0,2821.0,2821.0,100.0
2018-01-22,2824.0,2825.0,2823.0,2824.0,1500.0
2018-01-23,2824.0,2838.0,2810.0,2810.0,2400.0
2018-01-24,2813.0,2813.0,2806.0,2806.0,3300.0
2018-01-25,2806.0,2806.0,2790.0,2797.0,400.0
2018-01-26,2801.0,2801.0,2800.0,2800.0,300.0
2018-01-29,2807.0,2850.0,2807.0,2850.0,200.0
2018-01-30,2860.0,2860.0,2810.0,2834.0,900.0
2018-01-31,2807.0,2807.0,2806.0,2806.0,900.0
2018-02-01,2811.0,2813.0,2811.0,2813.0,600.0
2018-02-02,2813.0,2813.0,2812.0,2812.0,800.0
2018-02-05,2800.0,2800.0,2756.0,2760.0,1600.0
2018-02-06,2731.0,2731.0,2678.0,2680.0,2300.0
2018-02-07,2688.0,2701.0,2688.0,2695.0,600.0
2018-02-08,2670.0,2720.0,2670.0,2670.0,600.0
2018-02-09,2673.0,2673.0,2670.0,2672.0,600.0
2018-02-13,3175.0,3175.0,3175.0,3175.0,1000.0
2018-02-14,3315.0,3460.0,2912.0,2912.0,20600.0
2018-02-15,2962.0,2963.0,2919.0,2955.0,1500.0
2018-02-16,3025.0,3025.0,2970.0,2970.0,1600.0
2018-02-19,2970.0,3020.0,2970.0,3020.0,2400.0
2018-02-20,2973.0,3000.0,2971.0,2985.0,1200.0
2018-02-21,2985.0,3000.0,2970.0,2970.0,1400.0
2018-02-22,2970.0,2970.0,2970.0,2970.0,300.0
2018-02-23,3020.0,3025.0,2984.0,3010.0,2800.0
2018-02-26,3035.0,3035.0,2973.0,3025.0,1400.0
2018-02-27,3025.0,3045.0,3025.0,3045.0,900.0
