,Open,High,Low,Close,Volume
2018-01-04,425.0,426.0,420.0,420.0,12100.0
2018-01-05,422.0,425.0,420.0,422.0,3800.0
2018-01-09,422.0,427.0,421.0,425.0,9200.0
2018-01-10,426.0,427.0,424.0,425.0,4200.0
2018-01-11,425.0,426.0,423.0,423.0,7200.0
2018-01-12,428.0,428.0,421.0,426.0,6600.0
2018-01-15,427.0,427.0,423.0,427.0,11300.0
2018-01-16,427.0,427.0,424.0,425.0,2800.0
2018-01-17,424.0,424.0,420.0,422.0,5900.0
2018-01-18,425.0,425.0,422.0,425.0,4400.0
2018-01-19,426.0,428.0,421.0,428.0,9800.0
2018-01-22,430.0,430.0,428.0,429.0,14400.0
2018-01-23,430.0,430.0,425.0,427.0,6500.0
2018-01-24,426.0,433.0,426.0,432.0,8700.0
2018-01-25,432.0,432.0,422.0,430.0,11600.0
2018-01-26,434.0,435.0,428.0,432.0,4300.0
2018-01-29,433.0,439.0,433.0,435.0,7400.0
2018-01-30,435.0,435.0,429.0,430.0,8000.0
2018-01-31,426.0,429.0,417.0,423.0,16400.0
2018-02-01,429.0,429.0,426.0,428.0,1200.0
2018-02-02,428.0,429.0,428.0,428.0,800.0
2018-02-05,426.0,426.0,421.0,425.0,5300.0
2018-02-06,405.0,409.0,401.0,403.0,16900.0
2018-02-07,418.0,418.0,412.0,417.0,3200.0
2018-02-08,416.0,416.0,411.0,415.0,3300.0
2018-02-09,410.0,410.0,405.0,409.0,4300.0
2018-02-13,425.0,426.0,413.0,413.0,6500.0
2018-02-14,412.0,412.0,405.0,405.0,4400.0
2018-02-15,406.0,410.0,406.0,410.0,400.0
2018-02-16,415.0,415.0,404.0,408.0,4800.0
2018-02-19,423.0,423.0,411.0,417.0,6400.0
2018-02-20,420.0,427.0,420.0,425.0,15500.0
2018-02-21,427.0,430.0,425.0,429.0,8000.0
2018-02-22,430.0,431.0,427.0,427.0,11800.0
2018-02-23,429.0,430.0,428.0,430.0,3500.0
2018-02-26,432.0,435.0,430.0,433.0,12800.0
2018-02-27,433.0,437.0,431.0,435.0,8800.0
2018-02-28,435.0,435.0,430.0,434.0,21800.0
2018-03-01,440.0,442.0,434.0,434.0,16200.0
2018-03-02,432.0,442.0,430.0,438.0,33900.0
2018-03-05,449.0,449.0,437.0,441.0,29000.0
2018-03-06,449.0,449.0,438.0,438.0,17200.0
2018-03-07,446.0,449.0,440.0,449.0,10900.0
2018-03-08,449.0,449.0,441.0,442.0,6800.0
2018-03-09,449.0,450.0,445.0,445.0,9900.0
2018-03-12,453.0,453.0,445.0,452.0,19500.0
2018-03-13,451.0,452.0,443.0,452.0,4700.0
2018-03-14,450.0,450.0,447.0,448.0,5500.0
2018-03-15,446.0,467.0,446.0,460.0,14800.0
2018-03-16,460.0,461.0,448.0,453.0,23100.0
2018-03-19,455.0,456.0,446.0,447.0,13300.0
2018-03-20,452.0,452.0,443.0,443.0,6100.0
2018-03-22,443.0,447.0,441.0,446.0,3800.0
2018-03-23,439.0,440.0,430.0,430.0,6200.0
2018-03-26,430.0,437.0,430.0,437.0,3500.0
2018-03-27,442.0,444.0,431.0,440.0,3600.0
2018-03-28,440.0,447.0,430.0,430.0,14300.0
2018-03-29,431.0,447.0,431.0,446.0,4200.0
2018-03-30,441.0,451.0,441.0,445.0,3500.0
2018-04-02,453.0,453.0,446.0,450.0,2900.0
2018-04-03,450.0,452.0,449.0,452.0,4500.0
2018-04-04,454.0,454.0,446.0,450.0,3600.0
2018-04-05,454.0,454.0,450.0,453.0,2600.0
2018-04-06,455.0,455.0,443.0,452.0,6100.0
2018-04-09,459.0,459.0,446.0,456.0,18300.0
2018-04-10,451.0,452.0,450.0,450.0,3200.0
2018-04-11,451.0,451.0,440.0,440.0,8100.0
2018-04-12,448.0,448.0,445.0,446.0,700.0
2018-04-13,446.0,446.0,440.0,440.0,2800.0
2018-04-16,442.0,443.0,441.0,442.0,1900.0
2018-04-17,445.0,447.0,442.0,442.0,1800.0
2018-04-18,442.0,445.0,442.0,445.0,1800.0
2018-04-19,445.0,450.0,444.0,450.0,1800.0
2018-04-20,451.0,452.0,448.0,449.0,4100.0
2018-04-23,451.0,453.0,447.0,447.0,2900.0
2018-04-24,454.0,454.0,448.0,451.0,500.0
2018-04-25,451.0,451.0,445.0,446.0,3300.0
2018-04-26,449.0,453.0,448.0,452.0,2500.0
2018-04-27,454.0,455.0,450.0,455.0,3900.0
2018-05-01,450.0,455.0,448.0,454.0,5900.0
2018-05-02,451.0,455.0,450.0,452.0,4500.0
2018-05-07,450.0,451.0,447.0,450.0,2100.0
2018-05-08,457.0,457.0,448.0,453.0,12500.0
2018-05-09,450.0,451.0,450.0,450.0,2500.0
2018-05-10,448.0,450.0,448.0,450.0,2300.0
2018-05-11,449.0,452.0,449.0,450.0,4800.0
2018-05-14,450.0,450.0,446.0,447.0,6700.0
2018-05-15,449.0,450.0,446.0,450.0,1400.0
2018-05-16,443.0,446.0,443.0,444.0,5300.0
2018-05-17,441.0,441.0,430.0,432.0,18800.0
2018-05-18,446.0,446.0,441.0,446.0,5600.0
2018-05-21,443.0,449.0,443.0,449.0,1800.0
2018-05-22,449.0,449.0,445.0,448.0,2200.0
2018-05-23,446.0,448.0,442.0,445.0,3600.0
2018-05-24,443.0,449.0,443.0,449.0,4200.0
2018-05-25,447.0,449.0,446.0,448.0,2300.0
2018-05-28,448.0,448.0,446.0,446.0,3600.0
2018-05-29,445.0,446.0,440.0,442.0,4400.0
2018-05-30,442.0,444.0,440.0,442.0,7300.0
2018-05-31,441.0,447.0,441.0,445.0,2100.0
2018-06-01,445.0,447.0,442.0,442.0,3600.0
2018-06-04,441.0,446.0,441.0,444.0,7500.0
2018-06-05,444.0,449.0,442.0,447.0,3000.0
2018-06-06,447.0,448.0,447.0,447.0,5900.0
2018-06-07,447.0,450.0,445.0,449.0,5000.0
2018-06-08,449.0,449.0,445.0,448.0,3900.0
