,Open,High,Low,Close,Volume
2018-06-27,1366.6264705882354,1379.9594117647055,1133.3,1133.3,1942857.1428571432
2018-06-28,1089.9644951140062,1181.6281758957653,1009.9671009771986,1023.2999999999997,2214372.1293853223
2018-06-29,1033.3333333333333,1040.0,934.6666666666665,938.0,912300.0
2018-07-02,954.6973633440514,1048.3670418006434,953.6973311897107,1036.7,710977.1389987459
2018-07-03,1050.0326594090202,1106.7010886469677,966.696734059098,1071.7,736177.101800877
2018-07-04,1086.7019480519482,1088.3686688311689,1026.7,1026.7,176094.2826531606
2018-07-05,1008.298801369863,1019.9650684931507,963.3003424657534,973.3,165605.67142710366
2018-07-06,973.3670010377033,983.3673469387757,945.3660325147008,963.7,65997.71713188753
2018-07-09,982.3670325900516,992.3673756432248,968.699897084048,971.7,46198.415148708445
2018-07-10,976.3333333333335,993.3333333333335,940.3333333333335,941.0,58800.0
2018-07-11,943.3004531195537,973.632729173928,935.3007319623563,956.3,149105.1971138764
2018-07-12,972.9670169491524,989.966440677966,966.6338983050847,983.3,135304.5865961558
2018-07-13,991.6342062193124,1029.9662847790505,991.6342062193124,1018.2999999999997,110403.61386624767
2018-07-17,1028.3645896656537,1096.7,1025.0311550151976,1096.7,220493.29807604628
2018-07-18,1098.3670245398773,1143.3684049079754,1055.0323619631904,1086.7,331189.84080242936
2018-07-19,1075.0326747720364,1106.700303951368,1068.3658054711248,1096.7,99596.97273639099
2018-07-20,1098.3681458003168,1098.3681458003168,1020.0323296354993,1051.7,123596.08253304176
2018-07-23,1033.3668831168832,1043.3672077922079,1000.0324675324676,1026.7,67797.79877276711
2018-07-24,1031.6666666666667,1031.6666666666667,990.0,1010.0,39600.0
2018-07-25,1014.967571884984,1056.6329073482427,1004.967891373802,1043.3,36901.178951404196
2018-07-26,1039.9673981191222,1093.2990595611284,1036.6341692789968,1063.3,38101.19439480862
2018-07-27,1083.3333333333333,1086.6666666666667,1008.3333333333335,1020.0,79200.0
2018-07-30,1033.3004769475358,1064.9661367249603,1016.6343402225757,1048.3,49201.56443766098
2018-07-31,1025.0,1050.0,1005.0,1040.0,30000.0
2018-08-01,1016.6325503355704,1033.2986577181207,993.3,993.3,28500.956407933154
2018-08-02,991.7011114970476,991.7011114970476,950.0329975686003,959.7,38398.66624986975
2018-08-03,988.3674137931037,988.3674137931037,949.032724137931,966.7,37498.706941139964
2018-08-06,976.0,977.3333333333335,956.6666666666665,957.0,11700.0
2018-08-07,971.2992992291521,971.2992992291521,938.9670988086896,951.3,12300.430989172712
2018-08-08,950.0329289428076,962.0333448873483,937.032478336222,961.7,18599.355308308204
2018-08-09,946.6666666666665,966.3333333333335,946.6666666666665,966.0,7500.0
2018-08-10,956.9669201520912,979.6328033183546,955.6336329070167,964.3,15900.549621487093
2018-08-13,963.3695080736012,963.3695080736012,873.3661284265866,887.7,47698.20885434269
2018-08-14,884.6347292418773,923.3,884.6347292418773,923.3,25800.93144156829
2018-08-15,923.2997819767439,926.2996729651163,906.6337209302324,917.2999999999997,13500.490570151533
2018-08-16,923.9639906469213,923.9639906469213,839.9672642244739,855.3,30901.20425581667
2018-08-17,872.0,872.0,822.0,826.0,18000.0
2018-08-20,842.6323001631322,842.6323001631322,807.6337275693311,817.3,34501.40707206656
2018-08-21,816.3333333333335,816.3333333333335,770.0,774.0,28800.0
2018-08-22,774.0319834710746,828.0342148760333,767.3650413223141,806.7,30898.723193256475
2018-08-23,806.9667216494846,824.2993402061853,778.9678762886598,808.3,15300.630953853766
2018-08-24,816.3000407830342,835.6325856443718,797.6341353996738,817.3,34201.39483665729
2018-08-27,818.3025225903614,889.9664909638553,803.3030873493974,885.2999999999997,34501.29899469107
2018-08-28,877.6332826169646,889.6328261696463,847.3011030810194,876.3,23400.89010612804
2018-08-29,867.6333972392638,876.9663726993864,856.6338190184049,869.3000000000002,9000.345105257105
2018-08-30,861.3333333333335,863.6666666666665,835.0,835.0,15900.0
2018-08-31,826.6666666666665,833.3333333333335,817.6666666666665,823.0,12300.0
2018-09-03,833.2995129870129,833.2995129870129,819.9667207792207,821.3,6300.255692195302
2018-09-04,788.0,813.3333333333335,788.0,810.0,28800.0
2018-09-05,810.0327802509106,833.3670578713072,801.365762849049,823.7,14399.417263566831
2018-09-06,830.0340442986053,830.0340442986053,801.6995488105005,812.7,7199.704688076781
2018-09-07,802.3669459572686,806.0337662337662,795.0333054042733,795.7000000000003,8099.66067613422
2018-09-10,809.7014163090131,818.7018025751074,753.6990128755366,776.7,18599.20175099781
2018-09-11,776.9667237687365,804.2988865096357,766.9671520342613,778.3,15000.642425799822
2018-09-12,773.7009756097561,781.7013303769403,743.3662971175166,751.7,20099.108686976186
2018-09-13,740.0,750.0,739.0,740.0,10200.0
2018-09-14,756.7006283662479,756.7006283662479,740.3665619389589,742.7,12899.421031372021
2018-09-18,740.6666666666665,775.3333333333335,740.6666666666665,759.0,14400.0
2018-09-19,763.3012605042018,793.3,759.9680672268908,793.3,18300.768939871425
2018-09-20,803.301953125,865.29953125,799.9687499999999,853.3,40201.57037384273
2018-09-21,882.6666666666665,933.0,866.6666666666665,933.0,260700.0
2018-09-25,937.6322568807338,951.9650642201834,885.3008440366972,908.3,39001.43124518331
2018-09-26,925.0,925.0,907.6666666666665,910.0,195900.0
2018-09-27,909.9687070151306,996.632393397524,909.9687070151306,969.3,81002.78551532034
2018-09-28,970.6347368421052,1019.9664473684213,956.968519736842,1013.3,102003.35537353203
2018-10-01,1018.3333333333335,1020.0,976.6666666666665,1010.0,57600.0
2018-10-02,1005.0,1005.0,952.0,952.0,33900.0
2018-10-03,952.6666666666665,976.6666666666665,950.0,976.0,25500.0
2018-10-04,959.3668999300211,969.3672498250523,950.0332400279916,952.7,16799.412196914032
2018-10-05,935.9663551401868,940.632854061826,918.9669662113588,927.3,15900.571551817104
2018-10-09,923.3002152080344,938.9663199426112,923.3002152080344,929.3,8700.312062843
2018-10-10,929.3001428571428,933.3,924.9669642857143,933.3,7200.257152041145
2018-10-11,866.633281972265,910.2982665639444,831.3013097072418,865.2999999999997,45001.73350283139
2018-10-12,865.3658646616542,886.7,833.0313157894735,886.7,23399.12033382204
2018-10-15,919.3004647836967,932.3,887.3016088666427,932.3,11700.418320283172
2018-10-16,944.3680132207124,944.3680132207124,897.3662871832538,907.7,13799.493224633688
2018-10-17,924.3333333333335,966.6666666666665,900.6666666666665,966.0,20700.0
2018-10-18,959.9649635036496,959.9649635036496,913.3,913.3,42901.56575057484
2018-10-19,912.9661601186065,912.9661601186065,890.6336545589323,899.3,9600.355832314022
2018-10-22,909.7004080118696,909.7004080118696,867.0321587537093,898.7,10799.599421386447
2018-10-23,898.6666666666665,902.0,881.6666666666665,897.0,12000.0
2018-10-24,881.2991067961165,881.2991067961165,857.3000388349515,858.3,10500.407782826518
2018-10-25,806.6993914807305,853.7012981744423,806.6993914807305,821.7,16799.318486065473
2018-10-26,838.3688559322034,841.3689830508473,783.3665254237288,786.7,7199.694928181009
2018-10-29,787.0336468576314,787.0336468576314,767.0327917913637,779.7,7199.692189303578
2018-10-30,766.9666376685515,783.2992605480645,753.9672031317964,766.3,18000.782983165864
2018-10-31,772.0,783.0,707.6666666666665,740.0,44400.0
2018-11-01,723.6666666666665,727.3333333333335,706.6666666666665,713.0,33000.0
2018-11-02,725.6327570093457,725.6327570093457,688.9678037383177,713.3,38401.794476377414
2018-11-05,730.0321585903084,760.0334801762116,722.0318061674009,756.7,23998.9427778512
