,Open,High,Low,Close,Volume
2018-01-04,2616.6316844919793,2616.6316844919793,2489.966711229947,2493.3,126901.69654674525
2018-01-05,2493.367441860465,2506.700957592339,2420.033105335157,2436.7,143398.038330529
2018-01-09,2416.7007042253517,2433.367605633803,2356.699859154929,2366.7,176697.51130265775
2018-01-10,2386.6666666666665,2463.333333333333,2303.333333333333,2400.0,318600.0
2018-01-11,2400.0332409972298,2423.366897506925,2380.032963988919,2406.7,88798.77010013713
2018-01-12,2393.3669004207572,2416.7005610098167,2356.699719495091,2376.7,72598.9817814617
2018-01-15,2366.700427960057,2413.3677603423675,2300.032810271041,2336.7,159897.71900543506
2018-01-16,2333.333333333333,2423.333333333333,2326.6666666666665,2410.0,124500.0
2018-01-17,2429.9664364640885,2449.9661602209944,2399.966850828729,2413.3,242103.3439688393
2018-01-18,2416.700418994413,2470.034497206704,2383.3666201117317,2386.7,153597.85477856456
2018-01-19,2433.366083445491,2490.0335127860026,2413.365814266487,2476.7,261896.47514838298
2018-01-22,2526.6976687116558,2743.3669938650305,2516.69754601227,2716.7,337495.858946516
2018-01-23,2750.0330132052827,2816.700480192077,2660.031932773109,2776.7,272996.72272841865
2018-01-24,2783.333333333333,2940.0,2773.333333333333,2890.0,240000.0
2018-01-25,2896.666666666666,2933.333333333333,2880.0,2900.0,141900.0
2018-01-26,2916.666666666666,3073.333333333333,2913.333333333333,3070.0,260100.0
2018-01-29,2930.0,3050.0,2893.0,2975.0,184700.0
2018-01-30,2901.0,2946.0,2805.0,2841.0,233700.0
2018-01-31,2791.0,2890.0,2739.0,2739.0,111900.0
2018-02-01,2740.0,2847.0,2740.0,2817.0,75100.0
2018-02-02,2900.0,2979.0,2892.0,2900.0,144300.0
2018-02-05,2759.0,2808.0,2628.0,2688.0,187400.0
2018-02-06,2338.0,2583.0,2326.0,2434.0,265700.0
2018-02-07,2500.0,2599.0,2341.0,2345.0,188600.0
2018-02-08,2393.0,2467.0,2345.0,2373.0,163300.0
2018-02-09,2187.0,2240.0,2145.0,2199.0,162400.0
2018-02-13,2449.0,2465.0,2217.0,2221.0,326900.0
2018-02-14,2200.0,2208.0,1960.0,2066.0,298100.0
2018-02-15,2100.0,2122.0,2048.0,2066.0,194200.0
2018-02-16,2076.0,2089.0,2022.0,2074.0,154700.0
2018-02-19,2119.0,2279.0,2098.0,2200.0,207100.0
2018-02-20,2218.0,2236.0,2091.0,2134.0,168400.0
2018-02-21,2168.0,2214.0,2144.0,2177.0,166400.0
2018-02-22,2200.0,2274.0,2143.0,2166.0,153400.0
2018-02-23,2200.0,2270.0,2198.0,2252.0,92100.0
2018-02-26,2343.0,2345.0,2285.0,2302.0,100900.0
2018-02-27,2340.0,2340.0,2251.0,2305.0,100400.0
2018-02-28,2275.0,2325.0,2248.0,2310.0,61400.0
2018-03-01,2303.0,2340.0,2236.0,2338.0,87100.0
2018-03-02,2300.0,2390.0,2282.0,2367.0,126200.0
2018-03-05,2361.0,2365.0,2193.0,2215.0,132400.0
2018-03-06,2340.0,2498.0,2324.0,2462.0,192400.0
2018-03-07,2450.0,2599.0,2377.0,2542.0,404400.0
2018-03-08,2534.0,2570.0,2476.0,2545.0,124600.0
2018-03-09,2560.0,2570.0,2452.0,2550.0,187600.0
2018-03-12,2600.0,2639.0,2484.0,2499.0,209900.0
2018-03-13,2500.0,2506.0,2412.0,2447.0,261800.0
2018-03-14,2461.0,2538.0,2390.0,2495.0,274800.0
2018-03-15,2480.0,2514.0,2367.0,2404.0,267800.0
2018-03-16,2407.0,2440.0,2316.0,2329.0,422500.0
2018-03-19,2336.0,2336.0,2212.0,2234.0,229500.0
2018-03-20,2222.0,2285.0,2219.0,2240.0,158000.0
2018-03-22,2250.0,2320.0,2250.0,2269.0,105800.0
2018-03-23,2177.0,2248.0,2177.0,2224.0,141500.0
2018-03-26,2239.0,2344.0,2224.0,2304.0,155500.0
2018-03-27,2368.0,2388.0,2304.0,2360.0,146300.0
2018-03-28,2360.0,2459.0,2346.0,2421.0,209200.0
2018-03-29,2412.0,2458.0,2368.0,2394.0,123100.0
2018-03-30,2440.0,2491.0,2278.0,2305.0,198400.0
2018-04-02,2429.0,2513.0,2390.0,2471.0,288500.0
2018-04-03,2424.0,2439.0,2325.0,2345.0,154800.0
